year,Loss,tmin6,dpt6,dpt11,tmax12,dpt12,tmin6_2,dpt6_2,dpt11_2,tmax12_2,dpt12_2,tmin6_dpt6,tmin6_dpt11,tmin6_tmax12,tmin6_dpt12,dpt6_dpt11,dpt6_tmax12,dpt6_dpt12,dpt11_tmax12,dpt11_dpt12,tmax12_dpt12
1979,167.4971887,14.93375487,13.09854788,-0.372499979,0.108042428,-8.088628316,223.0170344,171.5719565,0.138756235,0.011673166,65.42590803,195.6105031,-5.56282338,1.61347914,-120.7935925,-4.879208814,1.41519892,-105.9492853,-0.040245802,3.013013881,-0.873915045
1997,200.9287963,14.99114244,14.04583664,-5.097043938,0.393546348,-6.791436937,224.7343516,197.2855268,25.9798569,0.154878728,46.12361567,210.5631377,-76.41051169,5.89970936,-101.8113985,-71.59224647,5.527687714,-95.39141373,-2.005923028,34.61625247,-2.672745205
2006,189.7667786,14.69631357,12.80468252,-0.865784011,-1.826931748,-8.732422004,215.9816325,163.9598944,0.749581954,3.337679611,76.25519405,188.1816294,-12.72383331,-26.84916183,-128.334412,-11.08608939,-23.39328101,-111.8158914,1.581728297,7.560391352,15.95353899
2005,246.3409573,17.16578816,15.04238547,1.036919801,2.90705924,-6.639566786,294.6642832,226.2733606,1.075202673,8.450993426,44.08384711,258.2144024,17.79954564,49.90196309,-113.9733969,15.59774734,43.72910567,-99.87492293,3.014387287,-6.884698267,-19.30161398
1951,254.8412194,12.73652195,12.65039735,-5.224836271,-3.701473043,-12.65676532,162.2189914,160.0325531,27.29891406,13.70090268,160.1937085,161.1220635,-66.54624185,-47.14389265,-161.2031694,-66.0962549,-46.82510476,-160.1131105,19.33959061,66.12952653,46.84867565
1937,259.3194742,13.75386117,13.21828595,-4.038891894,2.92369514,-6.102073469,189.1686971,174.7230834,16.31264773,8.547993274,37.23530062,181.8024698,-55.55035839,40.21209707,-83.92707135,-53.38722796,38.64623839,-80.65895199,-11.8084886,24.64561507,-17.84060255
1986,248.3119136,13.38401502,13.84788673,-1.775339537,-4.859698385,-13.59656894,179.1318579,191.7639669,3.151830473,23.61666839,184.8666868,185.3403239,-23.76117103,-65.04227616,-181.9766828,-24.58470082,-67.29655277,-188.2837465,8.627614682,24.1385264,66.0752241
1953,246.1182292,14.88423577,14.51895275,-2.966841911,1.215376035,-5.710556874,221.5404743,210.7999889,8.802150923,1.477138906,32.61045981,216.1035158,-44.15917448,18.08994345,-84.99727486,-43.07543751,17.64598722,-82.91130541,-3.605828558,16.94231947,-6.94047397
1958,249.397525,11.87659299,11.20457828,-1.668842148,3.793104257,-5.729380911,141.053461,125.5425744,2.785034117,14.38763991,32.82580562,133.0722158,-19.82015896,45.04915543,-68.04552516,-18.69867249,42.50013357,-64.1952969,-6.330092258,9.561432349,-21.73213912
1991,264.5188551,15.63322531,14.78693178,0.03932647,-0.867564865,-8.275877276,244.3977337,218.6533515,0.001546571,0.752668794,68.49014469,231.1674362,0.614799562,-13.562837,-129.3786541,0.581517825,-12.82862247,-122.3748327,-0.034118263,-0.325461037,7.179860348
1950,263.1044146,13.44710054,12.45720519,-2.173121388,2.71912942,-7.209485299,180.824513,155.1819611,4.722456567,7.393664803,51.97667827,167.5132907,-29.2221818,36.5644067,-96.94667368,-27.07101903,33.87275312,-89.81003767,-5.908998299,15.6670867,-19.60352358
1979,242.9929239,13.44054945,12.53659997,-1.396728134,-1.670836504,-9.33373467,180.6483695,157.1663389,1.950849481,2.791694624,87.11860288,168.4987918,-18.77279356,-22.45696065,-125.4505224,-17.51022189,-20.94660887,-117.0132978,2.333704353,13.03668981,15.59514461
1948,247.0532157,13.09860041,12.24674899,-3.852180643,1.949851701,-7.384775052,171.5733326,149.9828608,14.8392957,3.801921657,54.53490258,160.4152713,-50.45817493,25.54032829,-96.7302175,-47.17668939,23.87934435,-90.4394864,-7.51118098,28.44748751,-14.3992162
1931,256.4313213,15.80807072,14.63174962,-1.893921076,0.253803645,-7.538808231,249.8950999,214.0880969,3.586937041,0.06441629,56.83362954,231.2997327,-29.9392383,4.012145961,-119.1740137,-27.71137898,3.713591379,-110.3059545,-0.480684071,14.27790779,-1.913377004
2003,251.0571238,12.63642386,10.90064777,-3.154754324,2.458901006,-7.073381573,159.6792079,118.8241217,9.952474845,6.04619416,50.03272688,137.7452055,-39.8648128,31.07171534,-89.38224766,-34.38886567,26.80361376,-77.10444104,-7.757228582,22.3147811,-17.39274507
2000,254.5436326,13.6775744,13.06536983,0.230630618,1.220579591,-6.179748912,187.0760414,170.7038887,0.053190482,1.489814539,38.18929661,178.7025678,3.154467431,16.69456817,-84.52397551,3.013274312,15.94732376,-80.74070496,0.281503025,-1.425239308,-7.542875402
1997,257.0178306,13.96934523,13.64366683,-5.858759568,-1.479502352,-7.70573129,195.1426062,186.1496446,34.32506368,2.188927209,59.37829471,190.5930922,-81.84303504,-20.66767912,-107.6440206,-79.9349636,-20.18583717,-105.1344304,8.66804856,45.14602692,11.40064757
1998,246.3592763,14.38250436,14.14837268,-2.581630646,0.968190315,-4.921363364,206.8564315,200.1764494,6.664816795,0.937392486,24.21981736,203.4890316,-37.13031402,13.92500142,-70.78153002,-36.5258725,13.6983174,-69.62928295,-2.499509789,12.70514248,-4.764816346
1995,266.2551193,15.2746412,14.78957673,0.385312134,2.441436806,-4.100946575,233.3146638,218.7315798,0.148465441,5.960613677,16.81776281,225.905478,5.885504601,37.29207122,-62.64048751,5.698603374,36.10781696,-60.65126402,0.940715226,-1.580144477,-10.01220191
2014,248.1503351,15.2915087,14.56677714,-3.065505328,-2.593350155,-10.37300941,233.8302383,212.1909962,9.397322918,6.725465028,107.5993242,222.7479994,-46.8762014,-39.65623646,-158.6189636,-44.65453294,-37.77675376,-151.1013163,7.949928719,31.79851561,26.90084556
2006,247.2293127,13.58453955,12.3844252,-0.820760896,-3.33201311,-9.523575948,184.5397149,153.3739875,0.673648448,11.10231136,90.69849883,168.236714,-11.14965885,-45.26386388,-129.3733942,-10.16465192,-41.26506712,-117.944014,2.734786064,7.816578725,31.73267991
1934,338.4916996,18.51443976,16.00812521,-1.86948949,5.560142731,-4.271118546,342.7844797,256.2600727,3.494990952,30.91518719,18.24245363,296.3814699,-34.61255054,102.9429277,-79.07736703,-29.92702183,89.00746102,-68.37260046,-10.3946284,7.98481123,-23.74802874
1952,204.3392388,18.68378957,17.2583499,-4.487911913,2.731417738,-7.316783485,349.0839926,297.8506413,20.14135334,7.460642858,53.53532057,322.4513778,-83.85120179,51.03323423,-136.7052429,-77.45395412,47.13976304,-126.2756095,-12.2583622,32.83707977,-19.98519219
1970,298.9327309,15.77855631,15.18061222,-1.309969842,1.413411017,-6.325093729,248.9628391,230.4509874,1.716020986,1.997730702,40.00681068,239.5281447,-20.66943291,22.30158531,-99.80084754,-19.88614419,21.45644455,-96.01879516,-1.851525806,8.285682031,-8.939957157
1991,225.7948208,17.64738114,16.50098837,2.50456963,3.359900876,-5.519080658,311.4300609,272.2826171,6.272869031,11.2889339,30.46025131,291.1992308,44.19909484,59.29345134,-97.39731988,41.32787433,55.44168527,-91.07028573,8.415105694,-13.8229218,-18.54356394
1957,210.3802716,16.41554207,15.69606938,-0.695690288,4.600025476,-2.547546204,269.4700214,246.3665939,0.483984977,21.16023438,6.489991662,257.6594872,-11.42013319,75.51191172,-41.81935189,-10.91960303,72.20231901,-39.98646196,-3.200193049,1.772303153,-11.71877744
1961,214.1150148,14.36252613,13.17008457,0.641354686,1.490598852,-8.708879034,206.2821569,173.4511275,0.411335834,2.221884939,75.84457402,189.1556838,9.211473443,21.40876497,-125.0815027,8.446695456,19.63131294,-114.6966733,0.956002559,-5.585480381,-12.98144509
1941,126.6453077,16.76564234,15.34573903,-1.964493783,5.073697588,-2.916629649,281.0867629,235.4917064,3.859235824,25.74240721,8.506728511,257.281172,-32.93600014,85.06379908,-48.89916953,-30.14660892,77.8596391,-44.75783745,-9.967247368,5.729700814,-14.79809682
1996,208.4548899,16.1011856,15.6276199,-3.413031152,2.399859285,-7.102926313,259.2481777,244.2225038,11.64878164,5.759324586,50.45156221,251.6232086,-54.95384803,38.64057976,-114.3655349,-53.33755356,37.50408872,-111.0018326,-8.190794498,24.24250878,-17.04602366
2002,258.9432019,17.25643026,16.19471943,3.161384592,6.250797669,-2.287730683,297.7843853,262.2689374,9.99435254,39.0724715,5.233711679,279.4630464,54.55421274,107.866454,-39.47806499,51.19773648,101.2299145,-37.04915654,19.76117544,-7.232396533,-14.30014162
2011,254.7602056,16.80962623,15.87895725,-0.516074452,-1.445395318,-8.126395154,282.5635339,252.1412833,0.26633284,2.089167626,66.0382982,266.9193362,-8.675018639,-24.29655505,-136.6016651,-8.194724156,-22.95137047,-129.0386812,0.745931596,4.193824924,11.74585351
1975,237.4612292,16.6015873,16.08523384,1.587109725,3.171985628,-2.784235794,275.6127009,258.7347476,2.518917278,10.06149283,7.751968957,267.0404138,26.34854065,52.65999633,-46.2227336,25.52903104,51.02213055,-44.7850838,5.034289237,-4.418887704,-8.831555924
1988,339.5755419,14.92634943,11.32269143,1.430394914,4.381578669,-2.273040367,222.7959074,128.2033413,2.046029611,19.19823163,5.166712512,169.0064489,21.35057432,65.40097428,-33.9281948,16.19592024,49.61126325,-25.73693469,6.267387845,-3.251345382,-9.959505186
1958,272.8793539,13.18418879,13.66209973,0.569670465,6.498796655,-2.392839644,173.8228341,186.652969,0.324524438,42.23435796,5.725681562,180.1237021,7.510642955,85.68136201,-31.54764962,7.782894701,88.78720802,-32.69121385,3.70217251,-1.363130072,-15.55057827
1963,238.5461393,14.50605644,14.41343135,0.116280129,2.295571294,-7.755056262,210.4256734,207.7470032,0.013521068,5.269647565,60.14089763,209.0820486,1.686766116,33.29968675,-112.4952838,1.675995659,33.08705925,-111.776971,0.266929327,-0.901758944,-17.80228454
1936,334.7237021,13.61104994,11.98595868,0.547126729,0.29205081,-7.7464922,185.2606805,143.6632055,0.299347658,0.085293676,60.0081414,163.1414822,7.446969232,3.975118163,-105.4378922,6.557838368,3.500508945,-92.84913544,0.159788805,-4.238312938,-2.262369323
1989,267.1205868,15.90605383,15.03511225,1.396712772,4.410950568,-5.951153533,253.0025484,226.0546005,1.950806568,19.45648491,35.41622837,239.1493048,22.21618854,70.16081717,-94.65936844,20.99973331,66.31913693,-89.4762614,6.160830996,-8.312052148,-26.25024406
1946,263.9008622,15.63884071,14.42643607,0.604702583,-0.345093727,-8.285110433,244.5733386,208.1220577,0.365665214,0.119089681,68.64305488,225.6127357,9.456847366,-5.396865828,-129.5695223,8.723703152,-4.978472593,-119.524616,-0.208679068,-5.010027677,2.859139639
1941,237.5197315,16.05083801,15.19756095,-1.18513769,6.249400498,-2.381660463,257.629401,230.9658588,1.404551344,39.05500659,5.672306559,243.933589,-19.02245309,100.3081151,-38.22764629,-18.01120227,94.97564496,-36.19543004,-7.40640007,2.822595579,-14.88395008
1933,356.2593427,17.13032316,15.28930765,-2.566336051,4.108995555,-5.58030473,293.4479714,233.7629284,6.586080729,16.88384447,31.13980088,261.9107809,-43.96216589,70.3884217,-95.59242333,-39.23750142,62.82369718,-85.3189958,-10.54506343,14.32093721,-22.92944733
2006,259.7223364,15.57179407,13.8632906,0.295186571,-0.329303986,-6.68590541,242.4807706,192.1908264,0.087135111,0.108441115,44.70133115,215.8763064,4.59658449,-5.127853851,-104.1115422,4.09225721,-4.565236849,-92.68864964,-0.097206114,-1.973589489,2.201695299
2013,270.6428617,16.43500757,15.44141835,-0.898935324,6.897587051,-0.372110477,270.1094739,238.4374005,0.808084717,47.57670713,0.138466207,253.7798275,-14.77400886,113.3618954,-6.115638509,-13.8808364,106.5085272,-5.745913548,-6.200484651,0.334503252,-2.566664409
2016,252.5315639,17.07337656,15.91713302,2.800231305,8.692181163,2.265214038,291.5001871,253.3551236,7.84129536,75.55401337,5.131194638,271.7592058,47.80940351,148.4048821,38.67485225,44.57165417,138.3546038,36.05571317,24.3401178,6.343123261,19.68965079
1991,193.9917327,17.95681074,16.34082377,1.491936378,2.170402631,-7.141998322,322.4470518,267.0225216,2.225874157,4.710647582,51.00814004,293.4290798,26.79041918,38.97350927,-128.2475121,24.37946944,35.46616692,-116.706136,3.238102642,-10.65540711,-15.50101195
1948,172.4184614,15.31998687,13.61410822,-2.706918899,4.422937758,-5.813698714,234.7019976,185.3439427,7.327409927,19.56237841,33.79909274,208.5679592,-41.46996199,67.75934837,-89.06578796,-36.85228684,60.2143533,-79.14832347,-11.97253381,15.73721092,-25.71362756
1973,169.1210271,16.34174193,15.44202217,-0.805223371,-0.079937129,-8.458708896,267.0525293,238.4560487,0.648384677,0.006389945,71.54975619,252.3495412,-13.15875252,-1.306311928,-138.2300378,-12.43427714,-1.234390913,-130.6195703,0.064367244,6.811150091,0.676164902
1963,176.6474186,15.99522528,14.56407993,-1.292615054,2.668180306,-8.865196892,255.8472318,212.1124242,1.670853678,7.119186148,78.59171593,232.9557395,-20.675669,42.67814509,-141.8008215,-18.82574897,38.85959125,-129.1134361,-3.448930031,11.45928696,-23.65394376
1957,211.862964,15.89684973,15.24706771,-1.400715221,3.707942689,-3.98958172,252.7098312,232.4730736,1.962003132,13.74883898,15.9167623,242.3803441,-22.26695938,58.94460771,-63.42178108,-21.35679982,56.53525323,-60.82942261,-5.193771765,5.588267843,-14.79314037
1928,129.2863843,13.56421599,12.76525826,0.30056398,1.561302841,-9.005701559,183.9879554,162.9518184,0.090338706,2.437666561,81.10266056,173.1507202,4.076914744,21.17784896,-122.1552811,3.836776829,19.93043399,-114.9601062,0.469271396,-2.706789503,-14.06062743
1929,160.7509047,14.26523723,13.14623781,0.648916526,4.211009068,-4.88050153,203.4969933,172.8235686,0.421092658,17.73259737,23.81929518,187.5342011,9.256948193,60.07104334,-69.62151213,8.530810975,55.35892663,-64.16023374,2.732593377,-3.1670381,-20.5518362
1987,212.7612467,17.31394002,15.18956448,-2.510769265,2.961791814,-4.757970953,299.7725189,230.7228692,6.303962301,8.77221075,22.63828759,262.9912084,-43.47130844,51.28028581,-82.37922368,-38.13749165,44.98832775,-72.2715066,-7.436375855,11.94616723,-14.09211942
1926,158.8655763,13.23530423,12.02262441,-2.983326384,-0.01646815,-8.913476892,175.1732779,144.5434977,8.900236311,0.0002712,79.4500703,159.1230916,-39.48523229,-0.21796098,-117.9725784,-35.8674126,-0.197990386,-107.1633848,0.049129867,26.59181078,0.146788477
1993,235.3092073,15.35648088,14.63071344,-0.171929939,2.026442096,-5.493392062,235.8215049,214.0577757,0.029559904,4.106467568,30.17735634,224.6762711,-2.640238814,31.11901929,-84.35917014,-2.515457663,29.6482936,-80.37224506,-0.348406065,0.94447856,-11.13204092
2003,171.7527864,14.03837217,12.63636461,-2.056909996,5.125077633,-6.274321139,197.0758932,159.6777107,4.230878731,26.26642075,39.36710575,177.3939894,-28.87566804,71.94774722,-88.08125527,-25.99186469,64.76234966,-79.28460962,-10.54182341,12.90571387,-32.15638293
1992,173.5417186,14.08588159,11.15547757,-2.817683352,4.557071424,-4.621178567,198.4120602,124.4446797,7.939339472,20.76689996,21.35529135,157.1347361,-39.68955405,64.19036847,-65.0933741,-31.43260342,50.83630803,-51.55145383,-12.84038428,13.02101791,-21.05904079
2001,187.2168837,14.80642367,14.32527131,-2.667012945,-5.109324899,-12.99592755,219.230182,205.2133982,7.112958049,26.10520093,168.894133,212.1060363,-39.48892361,-75.65082915,-192.4232094,-38.20568403,-73.1924654,-186.1701881,13.62663565,34.66030702,66.40041624
1994,140.5105033,16.67546809,15.78741302,-2.238134243,2.190991458,-5.85524176,278.0712361,249.2424098,5.009244888,4.80044357,34.28385607,263.262502,-37.32193615,36.53580816,-97.63889715,-35.33434968,34.59008707,-92.43911999,-4.903733008,13.10481708,-12.82878468
2005,226.1297438,17.56299017,15.97142773,1.547775849,3.509341378,-6.310808612,308.4586237,255.0865037,2.395610079,12.31547691,39.82630533,280.5060282,27.18357202,61.63452811,-110.8366696,24.72019011,56.04919219,-100.7926236,5.43167383,-9.767717156,-22.14678179
2004,159.5263237,15.0187058,14.07556654,0.319489689,4.145373811,-4.60784517,225.561524,198.1215735,0.102073662,17.18412403,21.23223711,211.3967929,4.79832165,62.25814971,-69.203871,4.49699838,58.34848492,-64.85803131,1.32440419,-1.472159021,-19.10124069
2017,140.5525146,15.79409986,13.90207746,2.877312886,0.456302342,-7.272261336,249.4535903,193.2677576,8.278929443,0.208211828,52.88578493,219.5707996,45.44456704,7.206884759,-114.8588217,40.0006266,6.343550506,-101.0995404,1.312924609,-20.92457125,-3.318349881
2014,170.0060699,16.68842467,16.97548677,-2.529435253,-0.58210862,-8.722434407,278.5035179,288.167151,6.398042697,0.338850446,76.08086199,283.2941321,-42.21228966,-9.714475861,-145.5636895,-42.93839466,-9.881577183,-148.0675699,1.472406065,22.06283308,5.07740426
1956,358.3372412,17.10994033,16.65275456,-1.209048035,5.714100966,-5.617381262,292.7500582,277.3142344,1.461797151,32.65094985,31.55497224,284.9276369,-20.68673974,97.76792659,-96.11305822,-20.13398018,95.15552091,-93.54487142,-6.908622546,6.791683777,-32.0982837
1939,351.480923,18.24758978,17.91870719,1.07391903,7.623425414,-3.359366649,332.9745327,321.0800675,1.153302084,58.11661504,11.28534428,326.9732182,19.59643392,139.1091397,-61.30034453,19.24324065,136.6019278,-60.19550734,8.186941629,-3.607687775,-25.60988109
1961,349.3239688,15.24724604,14.48155723,1.412737377,3.921903219,-6.700455607,232.4785119,209.7154997,1.995826897,15.38132486,44.89610534,220.8038661,21.54035438,59.79822334,-102.1634952,20.45863717,56.7952659,-97.03303131,5.540619267,-9.465984079,-26.27853842
1941,416.2396774,17.45329241,15.97139671,-0.534195556,9.656191835,-0.998231134,304.6174159,255.0855128,0.285364892,93.24204076,0.996465397,278.7534569,-9.323471249,168.5323397,-17.42241988,-8.531849151,154.2228705,-15.94314545,-5.15829477,0.533250636,-9.639111328
1931,332.8519985,18.02376062,16.30737781,0.730319361,5.954095463,-3.75212343,324.8559468,265.9305711,0.533366369,35.45125278,14.07843023,293.920274,13.16310134,107.3151913,-67.62737451,11.90959374,97.09568424,-61.18729436,4.348391193,-2.740248385,-22.34050109
1985,361.1085995,16.65377679,15.36612964,0.201433633,10.35678683,0.12339995,277.3482812,236.1179401,0.040575509,107.2630333,0.015227548,255.9040931,3.354630762,172.479616,2.055075229,3.095255319,159.143729,1.896179636,2.086205197,0.0248569,1.278026981
1960,372.2994397,16.4323713,15.6051726,-1.9851937,8.566646426,0.100076603,270.0228266,243.5214118,3.940994026,73.38743098,0.010015326,256.4299903,-32.62143998,140.7703149,1.644495897,-30.97929032,133.683996,1.561712661,-17.00645251,-0.198671442,0.857320872
1929,360.0306287,15.55464551,14.78609861,1.695826813,8.323405388,-2.703660096,241.9469968,218.628712,2.875828578,69.27907726,7.309777913,229.9925223,26.37798491,129.4676202,-42.05447436,25.07466247,123.0706928,-39.97658477,14.11505403,-4.584939282,-22.50365901
1942,353.2755063,17.95433786,17.30660882,1.406782617,9.189776279,-0.6603831,322.3582481,299.518709,1.979037332,84.45198805,0.436105838,310.7287021,25.25785041,164.9963482,-11.85674129,24.34663645,159.0438632,-11.42899198,12.92801752,-0.929015465,-6.068772943
