year,Loss,pcpn1,pcpn2,pcpn3,pcpn4,pcpn5,pcpn6,pcpn7,pcpn8,pcpn9,pcpn10,pcpn11,pcpn12,dpt1,dpt2,dpt3,dpt4,dpt5,dpt6,dpt7,dpt8,dpt9,dpt10,dpt11,dpt12,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmax11,tmax12,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmin11,tmin12,vpdmax1,vpdmax2,vpdmax3,vpdmax4,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmax10,vpdmax11,vpdmax12,vpdmin1,vpdmin2,vpdmin3,vpdmin4,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdmin10,vpdmin11,vpdmin12
2015,223.4484738,29.26846237,29.98329474,40.13355647,63.78479592,176.4360334,255.9907734,147.5032736,30.04936731,92.60475828,29.90554125,50.39278381,38.5167238,-7.6684798,-11.57853935,-2.615951298,3.552065933,11.13313473,17.1824347,18.45194809,16.10931114,13.94809914,5.401832082,-3.36965805,-1.62154876,0.531893663,-1.696035752,8.984308215,19.26818086,24.47340002,26.98381307,28.3126065,28.35385627,28.89307344,20.16296309,6.405301756,4.441533332,-8.381268679,-12.20104076,-2.9326571,5.67751097,13.45426048,17.32662283,18.25331027,16.28235975,14.84654017,6.348608702,-3.83718004,-2.157132412,2.292620338,2.322409993,6.572322566,14.21660599,17.01243743,14.71181044,15.86802801,20.17008703,24.66030182,14.30356133,4.845127489,2.307337562,0.302269922,0.428640307,0.602862948,1.325713378,1.653191904,1.043217867,1.055901661,1.102736219,1.517885007,0.967994601,0.562788779,0.34998916
2016,208.0949838,23.58938087,25.49893017,91.71980895,54.53814693,107.3435316,66.58795502,174.9708355,161.1453744,76.15032662,53.21187266,110.1572701,182.3888109,-6.300122925,-3.771272419,3.136087715,4.92112581,9.772892226,16.5256882,19.80187963,19.98652091,15.63795054,10.04646897,3.204695404,2.283408248,1.08149139,5.88386357,14.02567746,18.00807597,22.63370203,30.33693809,29.05135197,29.12314379,28.01150501,21.82441362,13.73205365,8.9208667,-7.75993421,-4.098974792,2.733461003,5.459455037,11.27169545,17.76157262,19.12606246,19.33394416,15.79801397,9.37322523,2.338461413,0.842299599,2.282614724,4.830705832,7.866483367,12.43096656,15.33129296,24.28199848,15.53015448,15.02064836,19.83513624,13.02898317,7.663839627,3.398714286,0.352289824,0.43946751,0.654552109,1.027450636,1.131819844,1.966560976,0.388197262,0.378734126,0.662891456,0.560710284,0.563755778,0.248252494
2009,212.8285115,16.61994259,52.27809075,97.00689425,148.8917357,120.7541175,114.5741339,112.8983135,96.95337834,53.91475637,243.8505585,22.424047,105.3424552,-11.05912241,-4.966740457,-0.743749945,3.849747628,9.715207254,15.97394768,15.4698472,16.46466274,13.00589984,5.638743552,-1.155819412,-6.603084209,-2.229487761,5.471915635,12.23056914,16.51683336,23.19463223,28.4637131,26.40593177,27.06364999,24.39673852,14.6189079,10.1208419,2.212389842,-11.60797375,-5.878154068,-0.372241825,4.906861957,11.53905737,17.17089051,16.27619389,16.02080618,12.54305922,5.626811534,-0.623777195,-8.552865234,2.026878973,4.147730066,8.450356634,10.97312871,16.42638578,20.48443231,16.49011828,16.31799977,14.95414719,6.888656076,6.921023247,2.170329529,0.315509455,0.429634744,0.810516415,1.155686139,1.514019141,1.677462951,1.317062314,1.034651332,0.702217301,0.616915198,0.630106242,0.277819875
2017,210.9193288,35.15222279,15.63637075,104.2958122,137.8068686,88.05151585,33.18424718,122.1129428,73.88217547,12.48910728,115.6672346,66.46011099,32.9958843,-3.374977023,-1.060581055,-0.228416684,7.377652364,10.49909498,14.38556319,19.61669968,16.64830179,13.52766525,9.128100417,3.809927239,-5.995010265,3.9883383,11.1330378,11.46930709,19.5107819,22.40345691,29.43398056,30.57074497,27.40487465,27.85211692,20.47985964,14.63490526,2.035891818,-4.447745638,-1.920072826,0.777402907,7.672116102,11.14961789,16.59538756,18.72228058,15.21729175,12.81589044,9.035199101,2.975470256,-5.311515942,2.283408616,7.052965609,6.776964784,12.39294678,14.55509954,25.3753706,19.80775442,16.74994245,22.34220702,12.60845828,7.879660351,2.529885085,0.238155677,0.488986099,0.724022669,1.11193534,0.809351714,2.164410453,0.69261179,0.314154343,0.627171362,0.691787013,0.477623306,0.458222345
2004,208.4891237,32.52829552,12.78662637,107.1378653,45.99206697,177.0452996,80.86848758,80.04440017,105.2284233,13.46243325,152.081226,101.0617293,44.84470415,-7.804722859,-5.435016958,0.420842301,2.452134155,12.96734389,14.21826586,17.37541411,14.72316817,11.5088678,6.297206642,2.763944255,-2.769382693,0.353053282,3.018184622,12.6530764,18.98961584,24.49353694,26.69226964,28.05750468,26.27172495,27.56241714,18.60580587,12.15428272,5.029729642,-8.881651651,-6.941382607,1.207466789,5.325234337,12.91114209,15.24842103,17.01713238,13.64161868,11.96575882,6.381733261,1.25504541,-3.561272542,2.35296252,2.933850433,7.69445661,15.19468958,14.88830904,17.7049391,15.81156113,15.38925613,23.25190307,11.62487838,5.568126887,2.939010425,0.142979119,0.213421273,0.523170184,1.603272315,0.9263157,1.085291359,0.696132858,0.465157578,0.729959907,0.490196785,0.299872094,0.21259923
1969,195.7722648,82.55700322,34.93728867,43.16357684,78.8511084,72.3091166,135.6354721,166.646485,62.66762084,82.89551527,182.2176055,87.90216102,52.25268197,-10.3891358,-5.404926767,-5.299041252,4.483048985,9.499244232,13.38732119,19.58437989,16.85231562,12.64842093,5.018563682,0.222661811,-6.770907219,-1.849307302,2.706357996,6.983397027,18.49988375,23.30546677,26.38207099,30.43210921,29.46061729,25.45368571,18.05353274,9.280936216,2.744552221,-10.6891659,-4.979116626,-4.72166225,5.650364218,10.54764777,13.78427671,19.52153573,16.63601518,12.78162332,5.708432073,0.115538775,-6.559136674,2.02346549,2.800780741,5.327795923,11.79249127,15.63285345,17.78744373,19.33575462,20.71448461,16.76385232,11.22487531,4.938284263,3.195981254,0.524919556,0.668402989,0.733228736,1.186772227,1.406458643,1.200603849,0.84972108,0.686004516,0.900184777,0.971747429,0.658123642,0.649191401
1944,199.7705026,10.4619924,48.74604089,140.4442608,187.3148199,108.0994384,68.67878206,50.26189592,122.2015337,106.2888094,48.28606589,29.86824649,23.03751894,-6.128367302,-5.844593052,-3.161352579,2.2402846,12.32971335,16.38317115,15.68580156,16.89176478,13.0390422,4.698469976,-3.142896004,-7.306892072,5.52597408,4.840768139,6.970640249,14.4735043,25.40131878,30.27704789,30.89204915,29.86616327,25.37656452,19.94541653,8.483634616,2.259503879,-5.549747164,-5.681301819,-2.48826255,3.748313533,13.96655084,18.2269444,17.24059486,17.32600306,13.72986034,6.726355923,-2.315081526,-7.122203416,4.480784281,4.025921356,4.386037323,8.266529018,16.79545711,23.08958177,25.44278831,21.5661831,16.17407535,13.55101745,5.520285569,3.107822651,0.692320149,0.603098088,0.763975537,1.218858623,1.870560543,2.606005768,2.268870662,1.186078826,1.238079778,1.64187661,0.825358559,0.641086881
1936,293.8404701,40.19424694,46.41596047,25.84740442,42.54384282,60.09871272,36.74737287,15.84060433,50.33362117,217.8277124,63.62481555,112.205317,28.80180909,-12.65073732,-14.43372846,-1.62801505,0.380306099,11.42021287,12.37748099,18.80575288,17.94544912,15.31466745,6.060220886,-0.716498354,-8.392444877,-3.552636389,-3.795256203,12.84355626,15.91042155,26.80781001,30.9187365,37.518736,34.76748908,27.25794301,18.3658066,8.096414217,-0.01266029,-13.2179811,-15.39839252,-0.053870279,2.941359467,13.34624169,14.96138344,21.37444604,19.98818793,15.82430226,6.95567037,-0.670576614,-8.968223671,1.919229383,2.139600864,8.482066289,10.76505238,20.42613036,28.95265476,41.74742547,33.60281314,17.60347061,10.74627728,4.367179963,2.345575787,0.485195075,0.388391872,1.141825573,1.640970813,2.129410466,2.832102326,3.912426117,3.025915418,1.176543032,1.106940983,0.647887974,0.55371728
1971,184.1464476,34.05723051,46.92154595,32.35357269,22.11636313,66.72580732,65.79234567,109.2721373,41.93010795,96.44475944,70.91281485,38.2908869,39.46767074,-12.56313792,-8.103611346,-4.403027274,0.165894286,6.656100289,17.31399834,16.25867842,15.6219238,13.7861408,10.0742142,-0.705053185,-5.491278534,-0.682842157,1.836487894,8.017365494,20.05185573,22.17633695,31.6867005,28.69413893,29.04849647,27.36896595,22.86134085,9.41348872,4.806572952,-11.78747429,-7.426095409,-2.978400783,4.676603797,8.283143808,17.9560337,15.9820202,14.99359151,13.60053757,10.27894478,-0.638754303,-4.741055224,2.924031779,3.064382698,5.615714718,16.10728566,15.59146829,25.57490323,19.72879775,21.08834188,19.51236857,14.39361673,5.237278793,3.983115186,0.669160964,0.722154754,0.974802443,2.681768006,1.615241763,1.587757327,0.654060139,0.324455511,0.654080091,0.820753451,0.616020526,0.76927681
1989,239.811276,21.97332537,25.88768601,19.65116682,101.3955349,64.76086527,64.79985573,63.15029881,92.12475605,77.74093986,36.42942205,81.61168319,47.62467996,-4.334647987,-10.88971016,-1.929346145,2.747520462,6.789977346,14.09223558,17.66303826,16.81770872,11.04407054,5.219770402,-0.100834512,-6.984910659,6.048313465,-1.957536324,9.695922909,17.04247286,21.82479274,27.40082097,30.80619662,29.20715025,23.50213399,20.45636491,10.77243695,4.764086998,-4.206941874,-12.17915815,-2.015766895,4.297592917,8.477993822,14.88437307,18.40883632,16.48542773,10.48021781,6.061153843,-0.981019656,-7.049936569,4.112753296,2.217904668,6.498491463,11.29611105,15.60109655,19.41036841,23.24566109,19.2711371,13.59368248,14.43241849,5.829422086,4.42655135,0.439532034,0.186103515,0.448493091,1.12562845,1.735049637,1.500359977,1.59303153,0.984958705,0.658985608,1.11745899,0.425301389,0.449965094
1960,223.8616101,52.40204053,47.5083394,57.92448838,94.90361123,149.1134072,201.7855445,95.98848542,94.28287181,44.48002088,59.64073248,15.98991474,50.97721064,-6.536609034,-7.165525321,-8.347186919,4.762502543,8.922952435,14.51949423,16.86087246,18.03889292,14.24190591,6.116566802,-4.304926024,-1.868240588,1.558700474,0.064987542,0.887434799,18.6678715,21.43402062,26.63943151,29.25069733,29.47082762,27.97797617,20.13759838,6.594634805,5.925969547,-7.09804978,-7.700148096,-9.991611582,6.031659344,9.524039027,15.24967006,16.90511479,17.3969573,14.44070257,6.097370228,-4.247042835,-1.720492119,2.278377566,1.937035334,2.870843014,12.47649355,12.95325961,16.8199273,20.35408388,18.81333857,21.55462797,13.90935367,4.853947478,3.311452054,0.324002176,0.325393217,0.251279699,1.351317835,1.364183811,1.842449264,1.492271922,1.120613738,1.215313363,0.722819642,0.56098703,0.399643764
1982,186.8029254,67.39615579,20.66801418,113.9912633,98.91345934,98.66208386,93.72431151,196.2515208,119.2933476,76.29746672,51.634678,56.21275518,30.35278163,-14.92732034,-9.249811445,-2.817591511,-0.156499798,11.7891855,13.08775617,19.00262815,16.6522347,12.74825885,5.871688239,1.271146988,-7.41180239,-3.965460932,0.544398985,8.242978207,14.56545059,25.81495226,25.40783716,29.79655456,27.66933506,24.12244573,20.11918933,12.43735051,1.533626279,-14.9663682,-9.215807896,-2.637470496,2.118183853,13.32528657,13.33079526,18.30242356,16.0500809,12.26059718,6.281204684,1.594901582,-7.591496346,1.753708463,2.59805441,5.053546896,10.09089563,17.87024522,15.27358394,17.07667595,15.8358752,13.15172802,13.09140974,6.37828072,2.619338187,0.351025061,0.419626565,0.489896593,1.422732332,2.145105039,1.260020157,0.847924377,1.00830407,0.816242974,1.110443152,0.668056547,0.36248353
1937,171.6298269,93.43683506,27.41851149,26.43190059,94.17720957,76.92504654,82.87752747,117.8117757,65.60370507,54.72339921,49.83415842,25.09603405,61.65024376,-9.330194355,-7.820828229,-3.833462396,3.50225224,10.09466411,15.39861123,17.17788567,18.41582851,11.04371249,5.045373135,-2.528914189,-4.002283302,-0.153925335,2.050012223,7.929495676,15.65685836,23.7530456,27.84450717,31.12248604,31.56158987,26.52501998,17.88893046,9.840851481,5.743000496,-10.17565474,-7.600087774,-2.578487073,5.086532077,11.60042048,16.08245221,18.02943655,19.07919307,11.64896166,5.568479174,-1.919574396,-3.749632419,2.530034948,3.139270569,5.379435079,9.039820562,15.84024702,18.66963952,24.18572348,23.74052034,20.16525155,10.72325868,6.295028173,4.04281267,0.496111099,0.637399868,0.971000275,1.3806046,1.690019713,1.270438307,1.594700364,1.380260395,1.095401539,0.928792915,0.872521357,0.701807475
1945,234.9184981,23.94669348,29.27642859,134.4868151,123.9130438,156.463502,174.999435,22.29514427,31.19466364,202.1261413,21.66340161,75.65610622,33.44739922,-10.15697855,-5.942220098,1.989513605,4.129928052,6.689258038,13.86075887,15.45341618,16.29429898,12.96152294,3.792945744,2.18371535,-8.87561027,-1.72000522,3.309824655,16.17795967,17.20291162,19.7931172,24.57446671,29.58154209,30.12566954,24.5149652,18.62887422,10.17930266,-0.525962043,-9.871436417,-4.807252929,3.846892061,6.10236015,8.418793234,14.67874236,16.525198,16.98410181,13.26072244,5.280595702,3.278684453,-8.577433838,1.993652604,3.186358081,10.14817499,10.28918277,12.02420116,13.72364187,22.39702719,22.669628,14.85675553,12.18916601,4.656931478,2.232519482,0.573525,0.743208881,1.408476969,1.531738259,1.559465562,1.30704036,1.762410271,1.416150386,0.979578797,1.30631066,1.066343022,0.594551135
1938,204.4176161,99.24208208,45.6933623,114.1936004,100.0668765,141.382194,136.0549339,89.81446198,75.95258954,56.32560398,39.16560349,35.54396583,41.11794,-7.515512904,-2.568917057,1.335976164,4.424780932,9.959883234,14.77648651,17.97730754,18.3816294,13.35778938,6.975469604,-3.121695638,-6.887319612,1.909946546,6.530884956,15.24807313,17.57821518,22.79044487,27.12780073,31.6695193,31.43650244,26.99890925,23.67006645,8.660618255,0.341226539,-7.777567276,-1.790876938,3.089320377,6.00932983,11.14474916,15.3101206,18.79129814,18.9690764,13.814287,8.471881875,-2.865409037,-6.453962425,3.004098425,4.010964057,9.56276646,10.73041273,14.32470846,17.85022341,24.64417239,23.55173744,19.04967414,17.96190893,5.650350372,2.124954877,0.605837919,0.818205655,1.31295186,1.430762729,1.432113372,1.090087686,1.539435377,1.262393572,1.047557421,1.519231732,0.734503204,0.710950458
1925,166.626285,10.97712404,41.05891993,39.78255194,93.6423342,42.46624036,147.7534429,95.04997628,100.0165004,127.8508486,92.21239381,27.13959336,66.35457158,-9.844595106,-4.415952942,-2.321589479,4.855165558,4.889539723,15.59774398,16.92486016,15.92536546,15.51353005,2.837365309,-0.77394418,-10.07603361,1.221354229,6.342572833,13.71326433,22.23328044,22.74644082,29.57832769,30.65641285,29.97647799,28.36235824,11.74639659,12.27258584,-0.306060361,-9.927962404,-4.232550722,-1.199339851,7.526009373,7.922776092,16.83148953,17.86434177,16.45674654,16.30856937,2.218867348,-0.197116795,-10.38645179,3.239341618,4.523799066,9.574249548,16.87210003,17.74290379,22.35544446,23.42753558,22.92870311,19.80415313,5.614766484,7.65143262,2.628722295,0.611591766,0.685001455,0.97360875,2.052602842,2.303671886,1.800801166,1.627923851,1.165283548,1.456610628,0.42641209,0.864259502,0.570325618
1992,190.0366018,18.06283806,38.72581754,50.41847631,72.5920877,16.18592935,34.5068689,219.6865644,13.69466929,140.3378119,37.06230164,76.78645023,52.86952358,-4.882285809,-2.264066314,-0.664211282,2.894203748,6.419558936,11.50900415,17.73128802,14.36564647,11.74225432,4.239017125,-2.380660356,-4.073419387,3.664583281,6.518066909,11.56772232,15.93085157,23.45607775,27.39021853,27.75169068,26.11490472,24.11470155,18.92754922,6.630755253,5.075113576,-4.808818073,-2.391737754,0.149878324,3.902103578,9.922240587,14.18015988,17.54095805,13.90623188,11.36446784,5.209111289,-3.127469534,-4.537488846,2.635155296,3.799741454,7.44096463,9.503201306,18.76562153,22.57879496,14.66447735,15.91287006,14.75414674,13.43276229,3.519934053,3.235551448,0.335940619,0.291994994,0.599787476,0.961982238,2.554909605,2.623105803,0.64052566,0.731602142,0.779627001,0.994477062,0.268116582,0.329180429
1999,203.5998317,71.58006887,31.16163673,36.9393421,135.3463882,95.80289651,111.714693,107.6772699,70.42333891,90.05922605,23.23233053,76.76334633,40.25476132,-8.796960358,-2.668309336,-4.287645296,5.875930644,9.601654493,15.80695125,19.62382028,16.17658174,9.431374716,3.562823952,1.188445823,-3.963408467,-1.363311271,7.099894561,8.925690558,17.72411684,23.4274089,27.88026655,31.96297031,28.30244762,25.49996248,20.03232967,12.2388874,6.363512426,-10.71596025,-2.623569691,-2.8923266,6.359163794,11.44543058,16.33365574,19.57879452,15.36197828,10.24125869,4.570294044,1.661124244,-4.464733817,1.709546246,4.464126837,7.204042634,10.14221165,16.37285671,18.63005919,23.28131586,18.68607216,21.09166078,15.18901135,6.676145282,4.40005576,0.140922804,0.356782714,0.724461478,0.747546523,1.60196412,1.065842986,0.577572201,0.262179826,1.300806994,1.028994676,0.77009461,0.243162572
1998,206.4908762,57.24509997,85.7436281,115.5172893,104.7644206,148.4434439,200.6328988,43.03473745,63.17957107,102.9911229,131.0988192,61.41655625,45.10501566,-4.93996489,0.150903382,-1.515424063,4.097315157,13.16183332,15.6861053,18.55048131,18.88981634,15.08802777,7.809312618,-1.218370129,-3.846309365,2.344906981,7.463396846,7.849160709,16.30436166,25.00927603,26.83685637,29.88475013,29.82873882,27.74809573,19.24890932,7.815997255,2.517349619,-6.079994206,-0.046531601,-0.930047849,5.523465989,13.93157368,16.23119967,18.78977171,18.16970901,15.05813444,6.85470891,-1.308278423,-4.140260006,2.267053599,3.64152353,5.510447365,9.902598005,15.63793029,16.26289821,19.57525292,18.77283794,19.12331967,10.68890753,4.525538321,2.186197695,0.038882788,0.100504213,0.664495858,0.974702153,1.402160503,1.054310238,1.002202695,0.184476083,0.767618785,0.25870659,0.357276222,0.076903317
2002,203.3127917,64.97749517,27.1944082,46.67446192,142.3068046,196.9885356,145.0781973,99.61846935,136.2288595,20.30540722,62.70049857,43.47878814,35.74767846,-5.786683838,-4.342511322,-3.497679224,4.359132841,8.555392639,16.66169043,19.25520999,18.55538893,13.28802564,4.921604082,3.226790295,-2.578143933,5.662341103,5.908683147,8.249043758,17.22856865,20.66772289,28.97998691,31.3465478,29.06923539,27.66467649,16.69986222,16.50056287,6.498527183,-5.147276172,-4.525457268,-3.919234653,4.76639154,8.73291579,17.28697998,19.17895414,17.60006683,12.35090165,4.421845302,3.458381484,-3.037444499,5.262229763,4.604025959,5.707402005,11.60118091,12.01236422,20.57151341,21.98725155,16.72424546,21.37721058,10.86552608,10.6081448,3.894873793,0.540659537,0.401138387,0.342585921,0.857663378,0.566667724,1.223481811,0.888907467,0.332042551,0.487590258,0.346378241,0.720354669,0.36863431
2004,188.4147377,14.95865337,16.7166721,72.30827019,36.21343547,133.8839514,77.34500009,100.2133791,140.7471579,61.52769562,135.7454317,90.7438758,95.39767884,-9.598347211,-6.613369387,0.400443277,2.424379012,12.7206525,14.44907512,17.34346492,14.65847023,11.83555219,6.157011171,0.780920874,-4.220702544,-0.105420675,2.779964732,12.16781527,18.69436269,24.30521781,25.96368594,27.52024882,25.97999631,26.95049133,18.02367189,11.30001154,4.594970665,-9.664742732,-7.422579673,1.108246798,4.992130232,12.05696976,14.96298284,16.56576018,13.60396162,11.88929076,6.226861601,0.094519838,-4.453025252,2.706753348,3.283828046,7.26028939,14.72758204,14.54568358,15.63232362,14.40972853,14.92326585,20.92330444,10.53274011,5.800319909,3.471182655,0.31147565,0.362760302,0.545652868,1.620612588,0.691001501,0.842638646,0.479316938,0.393101617,0.839564757,0.589789444,0.427711737,0.317628752
